Event Index,UTC Timestamp,UTC Date,Local Timestamp,Local Timezone,Local Date,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Task Name,Task Version,order-wtlu,randomiser-pj22,order-cvp5,order-q334,order-npbb,branch-6wvj,Randomise questionnaire elements?,Question Key,Response
18,1674142092601,19/01/2023 15:28:12,1674142092621,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Often
19,1674142092601,19/01/2023 15:28:12,1674142092621,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,4
20,1674142092601,19/01/2023 15:28:12,1674142092621,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10,Never
21,1674142092601,19/01/2023 15:28:12,1674142092621,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10-quantised,1
22,1674142092601,19/01/2023 15:28:12,1674142092622,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11,Always
23,1674142092645,19/01/2023 15:28:12,1674142092622,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11-quantised,5
24,1674142092645,19/01/2023 15:28:12,1674142092622,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12,Never
25,1674142092645,19/01/2023 15:28:12,1674142092623,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12-quantised,1
26,1674142092645,19/01/2023 15:28:12,1674142092623,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13,Always
27,1674142092645,19/01/2023 15:28:12,1674142092623,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13-quantised,5
28,1674142092645,19/01/2023 15:28:12,1674142092623,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14,Never
29,1674142092645,19/01/2023 15:28:12,1674142092623,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14-quantised,1
30,1674142092645,19/01/2023 15:28:12,1674142092624,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15,Never
31,1674142092645,19/01/2023 15:28:12,1674142092624,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15-quantised,1
32,1674142092645,19/01/2023 15:28:12,1674142092624,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16,Sometimes
33,1674142092645,19/01/2023 15:28:12,1674142092624,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ16-quantised,3
34,1674142092645,19/01/2023 15:28:12,1674142092624,0,19/01/2023 15:28:12,100427,13,questionnaire-ab2a,,26491217,A955,7823214,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1856x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,END QUESTIONNAIRE,148521
1,1674216917844,20/01/2023 12:15:17,1674216917863,0,20/01/2023 12:15:17,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1920x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,BEGIN QUESTIONNAIRE,
2,1674217123116,20/01/2023 12:18:43,1674217123109,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1,Sometimes
3,1674217123172,20/01/2023 12:18:43,1674217123110,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ1-quantised,3
4,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2,Rarely
5,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ2-quantised,2
6,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3,Often
7,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ3-quantised,4
8,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4,Often
9,1674217123172,20/01/2023 12:18:43,1674217123111,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ4-quantised,4
10,1674217123172,20/01/2023 12:18:43,1674217123112,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5,Often
11,1674217123172,20/01/2023 12:18:43,1674217123112,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ5-quantised,4
12,1674217123172,20/01/2023 12:18:43,1674217123112,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6,Sometimes
13,1674217123172,20/01/2023 12:18:43,1674217123112,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ6-quantised,3
14,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7,Rarely
15,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ7-quantised,2
16,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8,Often
17,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ8-quantised,4
18,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9,Sometimes
19,1674217123172,20/01/2023 12:18:43,1674217123113,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ9-quantised,3
20,1674217123172,20/01/2023 12:18:43,1674217123114,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10,Rarely
21,1674217123172,20/01/2023 12:18:43,1674217123114,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ10-quantised,2
22,1674217123172,20/01/2023 12:18:43,1674217123114,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11,Rarely
23,1674217123247,20/01/2023 12:18:43,1674217123114,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ11-quantised,2
24,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12,Sometimes
25,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ12-quantised,3
26,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13,Sometimes
27,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ13-quantised,3
28,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14,Sometimes
29,1674217123247,20/01/2023 12:18:43,1674217123115,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ14-quantised,3
30,1674217123247,20/01/2023 12:18:43,1674217123116,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15,Rarely
31,1674217123247,20/01/2023 12:18:43,1674217123116,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ15-quantised,2
32,1674217123247,20/01/2023 12:18:43,1674217123116,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16,Sometimes
33,1674217123247,20/01/2023 12:18:43,1674217123117,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,TEQ16-quantised,3
34,1674217123247,20/01/2023 12:18:43,1674217123117,0,20/01/2023 12:18:43,100427,13,questionnaire-ab2a,,26513573,a267,7833087,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 109.0.1518.55,1920x1080,1903x1080,,TEQ Self-reported empathy,10,,first_interoception,,BA,BA,accept,No,END QUESTIONNAIRE,205254
1,1674223890626,20/01/2023 14:11:30,1674223890416,0,20/01/2023 14:11:30,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1920x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,BEGIN QUESTIONNAIRE,
2,1674223941436,20/01/2023 14:12:21,1674223941261,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1,Often
3,1674223941489,20/01/2023 14:12:21,1674223941262,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ1-quantised,4
4,1674223941489,20/01/2023 14:12:21,1674223941262,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2,Rarely
5,1674223941489,20/01/2023 14:12:21,1674223941262,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ2-quantised,2
6,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3,Always
7,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ3-quantised,5
8,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4,Never
9,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ4-quantised,1
10,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5,Often
11,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ5-quantised,4
12,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6,Often
13,1674223941489,20/01/2023 14:12:21,1674223941263,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ6-quantised,4
14,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7,Rarely
15,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ7-quantised,2
16,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8,Sometimes
17,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ8-quantised,3
18,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9,Sometimes
19,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ9-quantised,3
20,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10,Sometimes
21,1674223941489,20/01/2023 14:12:21,1674223941264,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ10-quantised,3
22,1674223941489,20/01/2023 14:12:21,1674223941265,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11,Rarely
23,1674223941564,20/01/2023 14:12:21,1674223941265,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ11-quantised,2
24,1674223941564,20/01/2023 14:12:21,1674223941265,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12,Never
25,1674223941564,20/01/2023 14:12:21,1674223941265,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ12-quantised,1
26,1674223941564,20/01/2023 14:12:21,1674223941265,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13,Often
27,1674223941564,20/01/2023 14:12:21,1674223941266,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ13-quantised,4
28,1674223941564,20/01/2023 14:12:21,1674223941266,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14,Never
29,1674223941564,20/01/2023 14:12:21,1674223941266,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ14-quantised,1
30,1674223941564,20/01/2023 14:12:21,1674223941266,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15,Rarely
31,1674223941564,20/01/2023 14:12:21,1674223941266,0,20/01/2023 14:12:21,100427,13,questionnaire-ab2a,,26517525,A633,7834935,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1920x1080,1903x969,,TEQ Self-reported empathy,10,,first_interoception,,AB,AB,accept,No,TEQ15-quantised,2
